drug_name,drug_price,drug_period,drug_in_stock,drug_arrival_date,drug_code_bar
Acetaminophen,5575,12/8/2025 0:00,984,11/11/2022 0:00,1506
Adderall,7686,10/10/2024 0:00,567,5/16/2021 0:00,6443
Amitriptyline,802,8/4/2023 0:00,461,10/12/2022 0:00,6410
Amlodipine,583,12/9/2025 0:00,701,1/15/2021 0:00,6228
Amoxicillin,1965,5/30/2025 0:00,858,2/3/2021 0:00,4965
Ativan,1589,9/29/2023 0:00,804,7/12/2022 0:00,5479
Atorvastatin,528,3/9/2024 0:00,53,5/11/2021 0:00,1205
Azithromycin,1172,3/27/2023 0:00,711,4/10/2022 0:00,4012
Benzonatate,1873,12/31/2025 0:00,835,11/15/2021 0:00,4494
Brilinta,477,6/8/2025 0:00,532,10/17/2022 0:00,5640
Bunavail,586,7/8/2023 0:00,227,10/31/2022 0:00,318
Buprenorphine,2543,8/12/2023 0:00,506,4/19/2022 0:00,4770
Cephalexin,1766,7/24/2023 0:00,1092,10/29/2022 0:00,4048
Ciprofloxacin,989,11/11/2024 0:00,778,11/14/2021 0:00,1322
Citalopram,2332,8/24/2023 0:00,725,6/24/2021 0:00,6498
Clindamycin,1766,1/7/2024 0:00,551,10/5/2022 0:00,5356
Clonazepam,1618,8/20/2024 0:00,39,11/1/2021 0:00,5449
Cyclobenzaprine,1538,8/20/2023 0:00,535,7/7/2022 0:00,6850
Cymbalta,669,4/12/2024 0:00,67,6/24/2022 0:00,704
Doxycycline,1761,11/2/2024 0:00,354,10/27/2021 0:00,1223
Dupixent,1525,12/1/2023 0:00,226,5/6/2021 0:00,7064
Entresto,2419,2/25/2025 0:00,334,4/14/2022 0:00,2731
Entyvio,1038,1/14/2025 0:00,517,6/27/2022 0:00,5619
Farxiga,2455,12/8/2024 0:00,155,1/31/2022 0:00,941
Fentanyl,2408,4/25/2024 0:00,626,9/6/2021 0:00,7240
Fentanyl Patch,2161,2/26/2025 0:00,679,5/5/2022 0:00,6922
Gabapentin,1895,1/3/2024 0:00,660,9/9/2022 0:00,6786
Gilenya,1063,7/27/2023 0:00,1081,10/20/2021 0:00,5395
Humira,1260,6/11/2024 0:00,1089,11/16/2021 0:00,5040
Hydrochlorothiazide,990,2/16/2023 0:00,735,12/5/2022 0:00,3872
Hydroxychloroquine,1683,7/27/2024 0:00,331,11/3/2021 0:00,3247
Ibuprofen,852,1/3/2024 0:00,248,7/28/2021 0:00,6412
Imbruvica,1395,1/7/2024 0:00,158,8/4/2022 0:00,1377
Invokana,2321,5/3/2025 0:00,1102,6/28/2022 0:00,1438
Januvia,1776,9/7/2024 0:00,990,1/25/2022 0:00,6510
Jardiance,2110,12/12/2025 0:00,611,8/13/2021 0:00,7001
Kevzara,1733,2/27/2025 0:00,106,6/11/2022 0:00,3626
Lexapro,1257,5/15/2024 0:00,603,8/29/2022 0:00,4976
Lisinopril,1563,9/15/2024 0:00,752,3/23/2022 0:00,7311
Lofexidine,1516,11/3/2024 0:00,1057,1/21/2021 0:00,447
Loratadine,998,5/11/2023 0:00,760,5/24/2022 0:00,4278
Lyrica,515,6/7/2025 0:00,551,9/10/2021 0:00,6946
Melatonin,2275,4/16/2025 0:00,632,10/7/2021 0:00,7070
Meloxicam,1649,11/12/2025 0:00,657,4/5/2021 0:00,315
Metformin,679,10/20/2023 0:00,838,2/23/2021 0:00,6288
Methadone,784,9/11/2023 0:00,1111,4/21/2022 0:00,5734
Methotrexate,608,8/19/2025 0:00,301,3/15/2022 0:00,5450
Metoprolol,2001,7/24/2025 0:00,637,12/29/2022 0:00,7312
Naloxone,2271,4/12/2023 0:00,10,5/9/2022 0:00,4977
Naltrexone,1853,12/12/2025 0:00,752,8/12/2022 0:00,3006
Naproxen,1761,1/21/2023 0:00,173,12/28/2021 0:00,422
Omeprazole,1534,5/5/2023 0:00,1080,3/10/2022 0:00,1482
Onpattro,590,6/16/2024 0:00,960,12/18/2021 0:00,4270
Otezla,1716,3/7/2023 0:00,462,6/12/2022 0:00,766
Ozempic,865,5/18/2025 0:00,671,11/25/2022 0:00,4688
Pantoprazole,719,11/17/2025 0:00,806,5/5/2022 0:00,5872
Prednisone,1871,2/10/2025 0:00,851,5/21/2021 0:00,4490
Probuphine,2453,10/31/2025 0:00,289,10/14/2022 0:00,2597
Rybelsus,1606,7/12/2024 0:00,336,3/15/2021 0:00,891
secukinumab,1311,2/25/2024 0:00,715,4/12/2021 0:00,2463
Sublocade,433,10/30/2025 0:00,7,12/2/2021 0:00,1942
Tramadol,996,1/5/2025 0:00,395,10/4/2022 0:00,5111
Trazodone,2095,2/6/2023 0:00,774,3/18/2022 0:00,3658
Viagra,2166,3/28/2024 0:00,685,6/21/2021 0:00,2049
Wellbutrin,1942,12/5/2025 0:00,169,10/5/2022 0:00,2084
Xanax,2364,9/18/2025 0:00,893,3/11/2021 0:00,3820
Zubsolv,2375,1/11/2023 0:00,633,7/10/2022 0:00,3302
